date,VPD,CO2_SSP585
2015,0.460819,399.95
2016,0.4070954,403.12
2017,0.4727901,405.79
2018,0.3869811,408.76
2019,0.3189023,411.79
2020,0.4010392,414.89
2021,0.4785016,418.06
2022,0.3286211,421.33
2023,0.4126713,424.72
2024,0.3308952,428.22
2025,0.4173166,431.83
2026,0.4002974,435.55
2027,0.4170373,439.38
2028,0.359974,443.31
2029,0.3681531,447.36
2030,0.4448255,451.51
2031,0.332236,455.78
2032,0.4315009,460.16
2033,0.4508238,464.68
2034,0.4087292,469.33
2035,0.4291876,474.11
2036,0.4821584,479.02
2037,0.4346919,484.07
2038,0.4616671,489.25
2039,0.452983,494.57
2040,0.4652459,500.02
2041,0.461667,505.61
2042,0.4615518,511.34
2043,0.5046213,517.23
2044,0.4816265,523.27
2045,0.4274144,529.46
2046,0.4541946,535.81
2047,0.4827385,542.31
2048,0.4478324,548.98
2049,0.5311365,555.80
2050,0.5342869,562.78
2051,0.4206865,569.93
2052,0.5385292,577.26
2053,0.5643988,584.78
2054,0.4769485,592.51
2055,0.5181437,600.43
2056,0.5667413,608.55
2057,0.639887,616.87
2058,0.5678066,625.39
2059,0.5902104,634.11
2060,0.5365533,643.04
2061,0.6733402,652.17
2062,0.6347888,661.51
2063,0.6246178,671.04
2064,0.631251,680.79
2065,0.6448282,690.74
2066,0.5692053,700.90
2067,0.5335299,711.27
2068,0.7931761,721.85
2069,0.6559185,732.65
2070,0.5173542,743.66
2071,0.6300678,754.89
2072,0.7328212,766.32
2073,0.7150025,777.93
2074,0.7086394,789.72
2075,0.6706824,801.69
2076,0.6728629,813.85
2077,0.8616586,826.19
2078,0.5743357,838.73
2079,0.8170584,851.45
2080,0.8357663,864.37
2081,0.6210806,877.48
2082,0.5989283,890.71
2083,0.837873,903.98
2084,0.6783864,917.30
2085,0.8250193,930.67
2086,0.7308339,944.09
2087,0.756933,957.57
2088,0.8238172,971.10
2089,0.8483034,984.68
2090,0.7948778,998.32
2091,0.8539792,1012.02
2092,0.7080864,1025.74
2093,0.934709,1039.45
2094,0.7865062,1053.15
2095,0.7503966,1066.85
2096,0.9340906,1080.53
2097,0.9123729,1094.21
2098,0.9251618,1107.89
2099,0.9357061,1121.55
2100,0.8820646,1135.21
