"VPD","ET","label","model","PERIOD"
0.172395747518681,591.809141269437,"GFDL_E","CMIP6","1981_2005"
0.1996009258083,686.861325156813,"MPI","CMIP6","1981_2005"
0.203506788700136,633.34007371532,"GFDL-E","CMIP5","1981_2005"
0.207186916511806,563.13863054583,"M_CLM","EUR-44","1981_2005"
0.207540884654879,637.489492125771,"INM","CMIP5","1981_2005"
0.209106449851609,632.402211581668,"C_RCA","EUR-44","1981_2005"
0.218336223597667,609.86502029207,"GFDL_C","CMIP6","1981_2005"
0.234644633370508,687.284399745809,"AWI","CMIP6","1981_2005"
0.234904783924354,732.994029739844,"C_RCA","EUR-44","2076_2100"
0.235214439246047,637.506734581559,"I_RCA","EUR-44","1981_2005"
0.238106383925655,612.047472991345,"E_RCA","EUR-44","1981_2005"
0.239323040443946,659.946322940319,"M_RCA","EUR-44","1981_2005"
0.244534029326135,464.913120969072,"CMCC-CESM","CMIP5","1981_2005"
0.249143069365531,605.018598753775,"HADGEM","CMIP6","1981_2005"
0.249446443801938,593.997533487856,"M_CLM","EUR-44","2076_2100"
0.254435864880768,504.788845700047,"CMCC-CMS","CMIP5","1981_2005"
0.26104900989127,476.111102947845,"E_HIRHAM","EUR-44","1981_2005"
0.261804077758259,575.705001827045,"GFDL-C","CMIP5","1981_2005"
0.261952893252485,434.987412490994,"E_RACMO","EUR-44","1981_2005"
0.262829763477781,675.379862766108,"EARTH","CMIP5","1981_2005"
0.270530159805879,586.4604077821,"EARTH","CMIP6","1981_2005"
0.271458721247427,676.363759652314,"GFDL_E","CMIP6","2076_2100"
0.279563531495153,521.75545886894,"BCC","CMIP5","1981_2005"
0.281103526365013,572.614767981806,"BCC","CMIP6","1981_2005"
0.281153544003017,602.717489751875,"EARTH_V","CMIP6","1981_2005"
0.281727114593927,678.131594466232,"GFDL-E","CMIP5","2076_2100"
0.281942499950833,617.497501081679,"MPI","CMIP5","1981_2005"
0.293255514256066,554.50684309985,"NOR","CMIP5","1981_2005"
0.294826212905631,595.549957099224,"MRI","CMIP5","1981_2005"
0.296021884178777,590.580982484885,"MRI","CMIP6","1981_2005"
0.300843025946571,446.140329026541,"H_RACMO","EUR-44","1981_2005"
0.300942931442618,617.838066562518,"EARTH_C","CMIP6","1981_2005"
0.307995911018396,606.035822515778,"H_RCA","EUR-44","1981_2005"
0.312188272237779,523.642702816684,"E_HIRHAM","EUR-44","2076_2100"
0.314718501132129,526.40893218234,"CNRM","CMIP5","1981_2005"
0.31908296633042,542.313434230221,"IPSL","CMIP6","1981_2005"
0.319760249527787,647.157841550127,"CESM-B","CMIP5","1981_2005"
0.323875101548964,718.935826690296,"M_RCA","EUR-44","2076_2100"
0.324445365845648,520.226503433815,"CESM-C","CMIP5","1981_2005"
0.324642232494275,575.249312059266,"IPSL","CMIP5","1981_2005"
0.331066751919015,545.105877579339,"CMCC_E","CMIP6","1981_2005"
0.333772761401983,602.3506188792,"INM","CMIP5","2076_2100"
0.342900413951397,717.90730982623,"I_RCA","EUR-44","2076_2100"
0.343827816583645,495.665276900854,"E_RACMO","EUR-44","2076_2100"
0.345298135824474,667.362223694683,"MRI","CMIP5","2076_2100"
0.346567055691894,543.161406512935,"CMCC_C","CMIP6","1981_2005"
0.348836496388396,666.051716848627,"E_RCA","EUR-44","2076_2100"
0.361471959033796,609.478360082445,"HADGEM","CMIP5","1981_2005"
0.364413494689334,499.421174091813,"CNRM","CMIP6","1981_2005"
0.369727028677286,496.534438729809,"NOR","CMIP6","1981_2005"
0.374452756186564,499.116952254877,"CESM2","CMIP6","1981_2005"
0.37940733969801,607.463508070983,"CMCC-CESM","CMIP5","2076_2100"
0.381926711509481,526.008725378048,"TAI","CMIP6","1981_2005"
0.397064192074609,730.059936324219,"MPI","CMIP6","2076_2100"
0.398239850759916,757.668352787545,"EARTH","CMIP5","2076_2100"
0.406563692875321,662.078162336669,"CNRM","CMIP5","2076_2100"
0.412203477221936,691.190057139704,"MRI","CMIP6","2076_2100"
0.418372571441938,652.074975360731,"GFDL_C","CMIP6","2076_2100"
0.427009586450384,579.692287471395,"CMCC-CMS","CMIP5","2076_2100"
0.440242673368071,677.170905800976,"H_RCA","EUR-44","2076_2100"
0.441803219570827,753.637239132296,"EARTH_V","CMIP6","2076_2100"
0.443445775667534,579.125227206441,"INM","CMIP6","1981_2005"
0.44380026745503,610.102090728519,"MPI","CMIP5","2076_2100"
0.451215926910705,533.606508376616,"H_RACMO","EUR-44","2076_2100"
0.465512730768083,744.800777868418,"EARTH","CMIP6","2076_2100"
0.472832503160313,616.932412711931,"NOR","CMIP5","2076_2100"
0.502791731004151,730.281774042157,"EARTH_C","CMIP6","2076_2100"
0.511233608521106,522.000630047457,"BCC","CMIP5","2076_2100"
0.531513187486349,578.748951413312,"BCC","CMIP6","2076_2100"
0.535212052913914,646.54666598479,"CESM-B","CMIP5","2076_2100"
0.540360397551399,723.321086293905,"AWI","CMIP6","2076_2100"
0.569010329290871,655.146319994832,"GFDL-C","CMIP5","2076_2100"
0.570199335321619,582.991435710526,"CESM-C","CMIP5","2076_2100"
0.573354114058655,570.05835894566,"IPSL","CMIP5","2076_2100"
0.574880260132903,582.093700209853,"CNRM","CMIP6","2076_2100"
0.593555689574442,606.302008177956,"HADGEM","CMIP6","2076_2100"
0.666826429952042,492.313415245546,"NOR","CMIP6","2076_2100"
0.675534551493259,603.877980093342,"INM","CMIP6","2076_2100"
0.680851181496279,546.688368633453,"CMCC_E","CMIP6","2076_2100"
0.690649467763525,518.84740054324,"CESM2","CMIP6","2076_2100"
0.730593025862564,554.563770044528,"IPSL","CMIP6","2076_2100"
0.760235322527975,540.826077988359,"CMCC_C","CMIP6","2076_2100"
0.788948659095337,600.05327960341,"HADGEM","CMIP5","2076_2100"
0.858589673350703,511.147318170018,"TAI","CMIP6","2076_2100"
NA,NA,"AWI","CMIP5","1981_2005"
NA,NA,"CESM2","CMIP5","1981_2005"
NA,NA,"CMCC_C","CMIP5","1981_2005"
NA,NA,"CMCC_E","CMIP5","1981_2005"
NA,NA,"C_RCA","CMIP5","1981_2005"
NA,NA,"EARTH_C","CMIP5","1981_2005"
NA,NA,"EARTH_V","CMIP5","1981_2005"
NA,NA,"E_HIRHAM","CMIP5","1981_2005"
NA,NA,"E_RACMO","CMIP5","1981_2005"
NA,NA,"E_RCA","CMIP5","1981_2005"
NA,NA,"GFDL_C","CMIP5","1981_2005"
NA,NA,"GFDL_E","CMIP5","1981_2005"
NA,NA,"H_RACMO","CMIP5","1981_2005"
NA,NA,"H_RCA","CMIP5","1981_2005"
NA,NA,"I_RCA","CMIP5","1981_2005"
NA,NA,"M_CLM","CMIP5","1981_2005"
NA,NA,"M_RCA","CMIP5","1981_2005"
NA,NA,"TAI","CMIP5","1981_2005"
NA,NA,"CESM-B","CMIP6","1981_2005"
NA,NA,"CESM-C","CMIP6","1981_2005"
NA,NA,"CMCC-CESM","CMIP6","1981_2005"
NA,NA,"CMCC-CMS","CMIP6","1981_2005"
NA,NA,"C_RCA","CMIP6","1981_2005"
NA,NA,"E_HIRHAM","CMIP6","1981_2005"
NA,NA,"E_RACMO","CMIP6","1981_2005"
NA,NA,"E_RCA","CMIP6","1981_2005"
NA,NA,"GFDL-C","CMIP6","1981_2005"
NA,NA,"GFDL-E","CMIP6","1981_2005"
NA,NA,"H_RACMO","CMIP6","1981_2005"
NA,NA,"H_RCA","CMIP6","1981_2005"
NA,NA,"I_RCA","CMIP6","1981_2005"
NA,NA,"M_CLM","CMIP6","1981_2005"
NA,NA,"M_RCA","CMIP6","1981_2005"
NA,NA,"AWI","EUR-44","1981_2005"
NA,NA,"BCC","EUR-44","1981_2005"
NA,NA,"CESM-B","EUR-44","1981_2005"
NA,NA,"CESM-C","EUR-44","1981_2005"
NA,NA,"CESM2","EUR-44","1981_2005"
NA,NA,"CMCC-CESM","EUR-44","1981_2005"
NA,NA,"CMCC-CMS","EUR-44","1981_2005"
NA,NA,"CMCC_C","EUR-44","1981_2005"
NA,NA,"CMCC_E","EUR-44","1981_2005"
NA,NA,"CNRM","EUR-44","1981_2005"
NA,NA,"EARTH","EUR-44","1981_2005"
NA,NA,"EARTH_C","EUR-44","1981_2005"
NA,NA,"EARTH_V","EUR-44","1981_2005"
NA,NA,"GFDL-C","EUR-44","1981_2005"
NA,NA,"GFDL-E","EUR-44","1981_2005"
NA,NA,"GFDL_C","EUR-44","1981_2005"
NA,NA,"GFDL_E","EUR-44","1981_2005"
NA,NA,"HADGEM","EUR-44","1981_2005"
NA,NA,"INM","EUR-44","1981_2005"
NA,NA,"IPSL","EUR-44","1981_2005"
NA,NA,"MPI","EUR-44","1981_2005"
NA,NA,"MRI","EUR-44","1981_2005"
NA,NA,"NOR","EUR-44","1981_2005"
NA,NA,"TAI","EUR-44","1981_2005"
NA,NA,"AWI","CMIP5","2076_2100"
NA,NA,"CESM2","CMIP5","2076_2100"
NA,NA,"CMCC_C","CMIP5","2076_2100"
NA,NA,"CMCC_E","CMIP5","2076_2100"
NA,NA,"C_RCA","CMIP5","2076_2100"
NA,NA,"EARTH_C","CMIP5","2076_2100"
NA,NA,"EARTH_V","CMIP5","2076_2100"
NA,NA,"E_HIRHAM","CMIP5","2076_2100"
NA,NA,"E_RACMO","CMIP5","2076_2100"
NA,NA,"E_RCA","CMIP5","2076_2100"
NA,NA,"GFDL_C","CMIP5","2076_2100"
NA,NA,"GFDL_E","CMIP5","2076_2100"
NA,NA,"H_RACMO","CMIP5","2076_2100"
NA,NA,"H_RCA","CMIP5","2076_2100"
NA,NA,"I_RCA","CMIP5","2076_2100"
NA,NA,"M_CLM","CMIP5","2076_2100"
NA,NA,"M_RCA","CMIP5","2076_2100"
NA,NA,"TAI","CMIP5","2076_2100"
NA,NA,"CESM-B","CMIP6","2076_2100"
NA,NA,"CESM-C","CMIP6","2076_2100"
NA,NA,"CMCC-CESM","CMIP6","2076_2100"
NA,NA,"CMCC-CMS","CMIP6","2076_2100"
NA,NA,"C_RCA","CMIP6","2076_2100"
NA,NA,"E_HIRHAM","CMIP6","2076_2100"
NA,NA,"E_RACMO","CMIP6","2076_2100"
NA,NA,"E_RCA","CMIP6","2076_2100"
NA,NA,"GFDL-C","CMIP6","2076_2100"
NA,NA,"GFDL-E","CMIP6","2076_2100"
NA,NA,"H_RACMO","CMIP6","2076_2100"
NA,NA,"H_RCA","CMIP6","2076_2100"
NA,NA,"I_RCA","CMIP6","2076_2100"
NA,NA,"M_CLM","CMIP6","2076_2100"
NA,NA,"M_RCA","CMIP6","2076_2100"
NA,NA,"AWI","EUR-44","2076_2100"
NA,NA,"BCC","EUR-44","2076_2100"
NA,NA,"CESM-B","EUR-44","2076_2100"
NA,NA,"CESM-C","EUR-44","2076_2100"
NA,NA,"CESM2","EUR-44","2076_2100"
NA,NA,"CMCC-CESM","EUR-44","2076_2100"
NA,NA,"CMCC-CMS","EUR-44","2076_2100"
NA,NA,"CMCC_C","EUR-44","2076_2100"
NA,NA,"CMCC_E","EUR-44","2076_2100"
NA,NA,"CNRM","EUR-44","2076_2100"
NA,NA,"EARTH","EUR-44","2076_2100"
NA,NA,"EARTH_C","EUR-44","2076_2100"
NA,NA,"EARTH_V","EUR-44","2076_2100"
NA,NA,"GFDL-C","EUR-44","2076_2100"
NA,NA,"GFDL-E","EUR-44","2076_2100"
NA,NA,"GFDL_C","EUR-44","2076_2100"
NA,NA,"GFDL_E","EUR-44","2076_2100"
NA,NA,"HADGEM","EUR-44","2076_2100"
NA,NA,"INM","EUR-44","2076_2100"
NA,NA,"IPSL","EUR-44","2076_2100"
NA,NA,"MPI","EUR-44","2076_2100"
NA,NA,"MRI","EUR-44","2076_2100"
NA,NA,"NOR","EUR-44","2076_2100"
NA,NA,"TAI","EUR-44","2076_2100"
